,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Mae Hong Son,19.3,97.97,73.83,88,98,1.05,TH,1591734859
1,Témiscaming,46.72,-79.1,77.0,53,75,8.05,CA,1591734859
2,Ushuaia,-54.8,-68.3,41.0,87,75,2.75,AR,1591735199
3,Barrow,71.29,-156.79,30.2,80,90,5.82,US,1591735079
4,San Vicente,-26.62,-54.13,66.2,100,85,1.99,AR,1591734859
5,Aklavik,68.22,-135.01,44.6,81,90,12.75,CA,1591734860
6,Yining,29.04,114.56,75.42,93,100,1.77,CN,1591734860
7,Flinders,-34.58,150.86,55.0,93,100,1.01,AU,1591734860
8,Mahébourg,-20.41,57.7,69.8,83,40,9.17,MU,1591735091
9,Alofi,-19.06,-169.92,75.2,94,40,4.7,NU,1591735200
10,Chui,-33.7,-53.46,55.71,87,100,1.83,UY,1591735200
11,Cape Town,-33.93,18.42,60.01,87,75,11.41,ZA,1591735171
12,Sosnovoborsk,56.13,93.36,41.0,100,40,6.71,RU,1591734860
13,Arraial do Cabo,-22.97,-42.03,78.8,88,0,9.17,BR,1591735200
14,Yellowknife,62.46,-114.35,46.0,81,90,12.75,CA,1591735200
15,Butaritari,3.07,172.79,82.74,77,42,15.59,KI,1591735200
16,Mount Isa,-20.73,139.5,59.0,62,0,4.7,AU,1591735201
17,Juan Lacaze,-34.43,-57.44,61.0,87,84,8.05,UY,1591734861
18,Hithadhoo,-0.6,73.08,83.7,70,100,7.18,MV,1591735201
19,Río Gallegos,-51.62,-69.22,42.8,56,40,18.34,AR,1591735201
20,Nishihara,26.18,127.76,77.0,88,75,10.29,JP,1591734861
21,Güstrow,53.8,12.17,60.8,55,20,6.93,DE,1591734861
22,Port Alfred,-33.59,26.89,75.0,35,7,5.99,ZA,1591735077
23,Kapaa,22.08,-159.32,82.4,74,90,9.17,US,1591735201
24,Atuona,-9.8,-139.03,80.85,78,8,21.88,PF,1591735201
25,Teluk Nibung,3.0,99.82,78.87,91,100,8.52,ID,1591734862
26,Rikitea,-23.12,-134.97,76.24,85,100,9.55,PF,1591735202
27,Nikolskoye,59.7,30.79,64.0,88,81,4.47,RU,1591735202
28,Qaanaaq,77.48,-69.36,33.53,85,0,0.92,GL,1591735202
29,Walvis Bay,-22.96,14.51,60.01,87,0,2.24,NA,1591735071
30,Iskateley,67.68,53.15,61.21,85,99,15.3,RU,1591734862
31,Lagoa,39.05,-27.98,63.66,81,100,6.67,PT,1591735202
32,Saurimo,-9.66,20.39,63.48,42,0,4.68,AO,1591734862
33,Mataura,-46.19,168.86,50.0,86,16,8.01,NZ,1591735203
34,Upernavik,72.79,-56.15,33.53,91,97,5.7,GL,1591735203
35,Mahon,39.89,4.27,60.8,82,20,8.5,ES,1591734863
36,Nantucket,41.28,-70.1,71.6,53,20,6.93,US,1591734932
37,Nicoya,10.15,-85.45,89.6,66,75,10.29,CR,1591734602
38,Klyuchi,52.27,79.17,56.17,73,31,6.04,RU,1591734863
39,Tilichiki,60.47,166.1,44.22,75,0,6.49,RU,1591735203
40,Anchorage,61.22,-149.9,50.0,87,90,5.82,US,1591734737
41,Hermanus,-34.42,19.23,54.0,83,0,1.01,ZA,1591735203
42,Vaini,-21.2,-175.2,73.4,94,75,9.17,TO,1591735204
43,Hilo,19.73,-155.09,80.6,74,90,16.11,US,1591735204
44,Albany,42.6,-73.97,87.01,50,9,5.32,US,1591735204
45,Touros,-5.2,-35.46,78.8,88,40,5.82,BR,1591735204
46,George Town,5.41,100.34,82.4,83,20,4.7,MY,1591734864
47,Usinsk,65.99,57.53,70.75,53,5,17.83,RU,1591735204
48,Dikson,73.51,80.55,34.36,100,100,11.74,RU,1591735204
49,Campo Maior,-4.83,-42.17,76.71,88,99,3.27,BR,1591734864
50,Torbay,47.67,-52.73,44.6,75,90,8.05,CA,1591735204
51,Shelburne,44.08,-80.2,87.8,33,1,4.7,CA,1591734782
52,Cabo San Lucas,22.89,-109.91,80.01,54,5,10.29,MX,1591735205
53,Kampot,10.62,104.18,84.2,79,20,5.82,KH,1591734864
54,Nemuro,43.32,145.57,51.44,89,90,4.99,JP,1591734864
55,Navalgund,15.57,75.37,76.14,76,86,14.97,IN,1591734864
56,Rawson,-43.3,-65.1,56.68,38,67,26.64,AR,1591735205
57,Punta Arenas,-53.15,-70.92,39.2,80,75,16.11,CL,1591735205
58,Zhigalovo,54.81,105.16,46.53,66,77,1.03,RU,1591734865
59,Kavieng,-2.57,150.8,83.44,73,100,6.78,PG,1591735205
60,Coquimbo,-29.95,-71.34,59.0,67,0,13.87,CL,1591735205
61,Husavik,66.04,-17.34,48.2,87,75,10.29,IS,1591735206
62,Aire-sur-la-Lys,50.64,2.4,53.01,79,0,5.03,FR,1591734865
63,Lebu,-37.62,-73.65,52.63,71,85,11.79,CL,1591735206
64,Steinbach am Taunus,50.17,8.57,60.8,72,20,9.17,DE,1591734865
65,Bambous Virieux,-20.34,57.76,70.0,83,40,9.17,MU,1591735206
66,Tuktoyaktuk,69.45,-133.04,46.4,70,75,8.05,CA,1591735195
67,Mananara,-16.17,49.77,65.82,88,4,5.57,MG,1591734866
68,Tiksi,71.69,128.87,29.88,94,97,10.4,RU,1591735206
69,Andenes,69.31,16.12,42.8,70,0,8.05,NO,1591734866
70,Pisco,-13.7,-76.22,66.99,72,90,4.7,PE,1591735206
71,Carnarvon,-24.87,113.63,68.58,44,0,6.62,AU,1591735201
72,Abu Samrah,35.3,37.18,75.13,37,17,8.66,SY,1591735207
73,Hobart,-42.88,147.33,46.0,75,75,8.05,AU,1591734927
74,Citrus Park,28.08,-82.57,93.99,55,40,5.82,US,1591734622
75,Baykit,61.67,96.37,43.93,84,87,2.06,RU,1591735207
76,Ribeira Grande,38.52,-28.7,66.2,68,40,3.36,PT,1591735207
77,East London,-33.02,27.91,74.57,31,0,10.85,ZA,1591735204
78,Gizo Government Station,-8.1,156.84,83.97,70,100,4.43,SB,1591734867
79,Bubaque,11.28,-15.83,80.65,83,99,10.33,GW,1591735208
80,Tuatapere,-46.13,167.68,50.0,86,29,8.01,NZ,1591735141
81,Crotone,39.09,17.12,68.22,70,0,8.23,IT,1591734867
82,Norman Wells,65.28,-126.83,59.0,54,75,16.11,CA,1591735208
83,Jamestown,42.1,-79.24,88.0,45,1,4.7,US,1591734912
84,Provideniya,64.38,-173.3,41.0,75,13,11.18,RU,1591735208
85,Saint George,37.1,-113.58,75.2,13,1,4.7,US,1591734990
86,Santa Rosa,14.31,121.11,84.2,74,20,4.7,PH,1591734868
87,Vangaindrano,-23.35,47.6,65.53,89,48,2.93,MG,1591734868
88,Hamilton,39.18,-84.53,82.0,88,75,12.75,US,1591735107
89,Sambava,-14.27,50.17,69.4,81,35,11.88,MG,1591734868
90,Phalaborwa,-23.94,31.14,60.8,72,0,1.12,ZA,1591734868
91,Guerrero Negro,27.98,-114.06,90.09,14,0,14.74,MX,1591735209
92,College,64.86,-147.8,69.01,59,75,3.36,US,1591735209
93,Tombouctou,20.0,-3.0,100.53,17,62,13.71,ML,1591734869
94,Clyde River,70.47,-68.59,35.6,92,90,20.8,CA,1591735209
95,George Town,5.41,100.34,82.4,83,20,4.7,MY,1591735049
96,Iisaku Parish,59.1,27.31,55.56,96,81,4.83,EE,1591734869
97,Busselton,-33.65,115.33,46.99,67,85,7.78,AU,1591735209
98,Seoul,37.57,126.98,71.6,82,57,0.89,KR,1591734862
99,Kirakira,-10.45,161.92,82.17,75,58,5.14,SB,1591735209
100,São Filipe,14.9,-24.5,74.52,86,20,7.67,CV,1591735210
101,Severo-Kuril'sk,50.68,156.12,47.48,73,70,7.27,RU,1591735210
102,Palmer,42.16,-72.33,88.0,33,40,4.7,US,1591735210
103,New Norfolk,-42.78,147.06,45.0,84,100,3.62,AU,1591735172
104,Corinth,37.94,22.96,75.0,56,0,1.99,GR,1591734869
105,Talnakh,69.49,88.4,44.6,65,75,8.95,RU,1591735210
106,Newport,51.59,-3.0,59.0,72,95,5.66,GB,1591734759
107,San Quintín,30.48,-115.95,77.65,32,0,11.5,MX,1591735210
108,Skibotn,69.39,20.27,44.6,74,40,2.24,NO,1591734870
109,Alice Springs,-23.7,133.88,37.4,59,0,5.82,AU,1591734870
110,Naifaru,5.44,73.37,83.7,80,80,12.5,MV,1591734870
111,Saskylakh,71.92,114.08,38.17,75,4,5.59,RU,1591735211
112,Gummidipundi,13.4,80.15,87.8,62,40,6.93,IN,1591734870
113,Omsukchan,62.53,155.8,50.27,54,100,8.28,RU,1591734870
114,Vestmannaeyjar,63.44,-20.27,48.76,77,68,18.9,IS,1591735211
115,Kaitangata,-46.28,169.85,48.99,56,33,9.53,NZ,1591735211
116,George,-33.96,22.46,57.2,87,0,4.7,ZA,1591734871
117,Bluff,-46.6,168.33,50.0,86,91,8.01,NZ,1591735115
118,Kavaratti,10.57,72.64,84.31,79,100,14.2,IN,1591735211
119,Tura,25.52,90.22,77.7,74,0,2.86,IN,1591734871
120,Arman',59.7,150.17,46.92,76,100,1.63,RU,1591734724
121,Port Lincoln,-34.73,135.87,49.55,53,0,4.94,AU,1591734871
122,Shitanjing,39.23,106.34,62.71,37,79,0.78,CN,1591734871
123,Jiwani,25.05,61.74,84.36,87,7,10.42,PK,1591734871
124,Poção de Pedras,-4.67,-44.85,78.1,83,14,1.23,BR,1591734871
125,Campo Grande,-20.44,-54.65,84.2,58,40,11.41,BR,1591734855
126,Port Elizabeth,-33.92,25.57,77.0,25,54,9.17,ZA,1591735212
127,Kruisfontein,-34.0,24.73,64.63,52,76,8.97,ZA,1591735212
128,Aktash,50.3,87.73,30.83,99,34,3.22,RU,1591734872
129,Yar-Sale,66.83,70.83,58.91,76,100,11.61,RU,1591735212
130,Korla,41.76,86.15,70.84,32,100,15.48,CN,1591735213
131,Vao,-22.67,167.48,72.14,78,17,25.19,NC,1591734872
132,Rudnogorsk,57.26,103.75,45.18,81,30,1.81,RU,1591734872
133,Pevek,69.7,170.31,47.62,55,100,12.33,RU,1591735213
134,Bunia,1.57,30.25,64.17,91,96,1.23,CD,1591734872
135,Inuvik,68.35,-133.72,50.0,76,90,6.93,CA,1591734872
136,Shimokizukuri,40.81,140.39,64.0,70,42,1.01,JP,1591734873
137,Belyy Yar,53.6,91.39,48.2,93,75,6.71,RU,1591734873
138,Kumul,42.8,93.45,73.47,19,100,10.09,CN,1591735213
139,Ketchikan,55.34,-131.65,57.2,62,90,11.41,US,1591735130
140,Wewak,-3.55,143.63,78.58,83,100,2.93,PG,1591735213
141,Leningradskiy,69.38,178.42,59.18,46,66,6.64,RU,1591735214
142,Departamento de Maldonado,-34.67,-54.92,55.99,93,90,9.17,UY,1591734873
143,Hvolsvollur,63.75,-20.22,48.0,82,71,13.0,IS,1591734765
144,Kurchum,48.57,83.65,57.02,81,90,8.41,KZ,1591735214
145,Ponta do Sol,32.67,-17.1,66.2,63,40,10.29,PT,1591735214
146,Khatanga,71.97,102.5,48.92,45,35,11.1,RU,1591735214
147,Bud,39.45,-86.18,82.99,74,90,16.11,US,1591734874
148,Cherskiy,68.75,161.3,69.39,38,8,16.93,RU,1591735214
149,Bredasdorp,-34.53,20.04,50.0,87,0,4.34,ZA,1591735215
150,Causapscal,48.35,-67.23,60.21,32,0,7.76,CA,1591734874
151,Airai,-8.93,125.41,56.16,99,77,3.65,TL,1591735215
152,Faanui,-16.48,-151.75,78.71,77,62,17.67,PF,1591735215
153,Henties Bay,-22.12,14.28,60.01,91,0,1.32,NA,1591734874
154,San Pedro de Ycuamandiyú,-24.09,-57.08,76.82,87,7,3.71,PY,1591734874
155,Raudeberg,61.99,5.14,54.0,81,0,5.26,NO,1591734874
156,Kungurtug,50.6,97.52,34.65,88,29,1.97,RU,1591734875
157,Haines Junction,60.75,-137.51,64.36,27,1,1.66,CA,1591735215
158,Gafargaon,24.43,90.57,82.4,78,75,4.7,BD,1591734875
159,Poum,-20.23,164.02,73.94,78,71,9.89,NC,1591734875
160,Vila Velha,-20.33,-40.29,75.2,78,2,6.93,BR,1591735216
161,Amga,60.9,131.96,50.81,69,92,7.36,RU,1591734875
162,Chihuahua,28.5,-106.0,84.2,11,5,16.11,MX,1591734732
163,Emerald,-23.53,148.17,51.8,57,68,5.82,AU,1591735216
164,Saldanha,-33.01,17.94,59.0,93,4,16.11,ZA,1591735216
165,Puerto Ayora,-0.74,-90.35,78.8,65,75,21.92,EC,1591735105
166,Zaysan,47.47,84.87,57.65,68,2,6.64,KZ,1591734875
167,Hailar,49.2,119.7,53.19,53,100,5.3,CN,1591734876
168,Bilibino,68.05,166.44,64.31,29,100,12.93,RU,1591734726
169,Sharjah city,25.36,55.4,95.0,59,0,2.24,AE,1591734876
170,Otradnoye,59.78,30.82,64.0,88,82,4.47,RU,1591734876
171,Raja Jang,31.22,74.25,86.0,55,20,9.17,PK,1591734876
172,Bontang,0.13,117.5,77.36,89,90,6.51,ID,1591735217
173,Payo,-3.75,103.64,72.34,88,15,1.99,ID,1591734876
174,Terney,45.05,136.61,62.51,88,100,4.38,RU,1591734724
175,Daru,-9.08,143.21,78.4,88,96,17.11,PG,1591734877
176,Anadyr,64.75,177.48,53.6,54,0,11.18,RU,1591734877
177,Tongzhou,39.91,116.6,79.0,88,85,2.24,CN,1591734877
178,Arenillas,41.35,-2.85,48.0,74,4,5.01,ES,1591734877
179,Castro,-24.79,-50.01,63.95,93,90,6.67,BR,1591735217
180,Naryan-Mar,67.67,53.09,57.24,87,100,13.87,RU,1591735218
181,Luna,10.97,123.23,81.18,79,100,5.75,PH,1591734877
182,Flin Flon,54.77,-101.86,59.0,62,75,9.17,CA,1591734653
183,Nome,64.5,-165.41,46.99,49,20,10.29,US,1591734878
184,Viedma,-40.81,-63.0,53.31,41,28,18.59,AR,1591735218
185,Peleduy,59.63,112.74,50.94,93,99,3.53,RU,1591734878
186,Bengkulu,-3.8,102.27,75.76,86,2,3.49,ID,1591735218
187,Santa Cruz,30.42,-9.6,69.8,64,0,19.46,MA,1591734857
188,Quatre Cocos,-20.21,57.76,70.0,83,40,9.17,MU,1591735219
189,Arenys de Mar,41.58,2.55,60.01,83,98,4.05,ES,1591734878
190,Lata,40.16,-8.33,63.0,63,96,4.0,PT,1591734878
191,Saint-Philippe,-21.36,55.77,69.8,77,35,10.29,RE,1591735219
192,Dalvik,65.97,-18.53,48.2,87,75,10.29,IS,1591734879
193,Yulara,-25.24,130.99,39.2,55,0,5.82,AU,1591734879
194,Nhulunbuy,-12.23,136.77,77.56,79,93,17.27,AU,1591734879
195,Katsuura,35.13,140.3,75.2,73,75,13.87,JP,1591735219
196,Dingle,11.0,122.67,77.81,83,98,2.44,PH,1591735215
197,Rieti,42.41,12.86,62.01,93,0,6.93,IT,1591734879
198,Jalu,29.03,21.55,87.76,28,34,19.26,LY,1591735219
199,Svit,49.06,20.21,55.4,93,75,2.24,SK,1591734879
200,Santiago,-33.46,-70.65,62.6,41,81,6.93,CL,1591734871
201,Carovigno,40.71,17.66,70.0,88,1,6.93,IT,1591734880
202,Tsaratanana,-16.78,47.65,63.68,70,0,11.86,MG,1591734880
203,Bátonyterenye,47.97,19.84,64.0,89,40,2.42,HU,1591734880
204,Havelock,34.88,-76.9,84.2,54,1,14.99,US,1591735220
205,Marsá Maţrūḩ,31.35,27.25,77.0,53,26,5.82,EG,1591734880
206,Katima Mulilo,-17.5,24.27,51.8,62,0,1.12,NA,1591734880
207,Mar del Plata,-38.0,-57.56,57.2,46,0,6.93,AR,1591735127
208,Umluj,25.02,37.27,87.15,39,0,8.08,SA,1591735220
209,Longyearbyen,78.22,15.64,37.4,74,75,10.29,SJ,1591735144
210,Hambantota,6.12,81.12,81.61,80,100,17.25,LK,1591735220
211,Sitka,57.05,-135.33,62.6,42,75,11.41,US,1591735141
212,Zhigansk,66.77,123.37,37.74,74,100,23.55,RU,1591734881
213,Fortuna,40.6,-124.16,72.0,52,20,12.75,US,1591735221
214,Mbuji-Mayi,-6.15,23.6,75.6,41,0,2.15,CD,1591734881
215,Tateyama,34.98,139.87,75.0,100,63,1.99,JP,1591734881
216,Saint Paul Harbor,57.79,-152.41,48.2,81,90,2.33,US,1591735221
217,San Pedro del Paraná,-26.83,-56.2,80.6,78,40,3.36,PY,1591734881
218,Manggar,-2.88,108.27,81.77,84,44,12.5,ID,1591735221
219,Grindavik,63.84,-22.43,48.2,81,75,11.41,IS,1591734881
220,Inírida,3.87,-67.92,86.94,62,29,1.34,CO,1591734881
221,Songyang,34.46,113.03,70.0,1,98,2.51,CN,1591734881
222,Bandar-e Lengeh,26.56,54.88,88.95,68,0,4.23,IR,1591734882
223,Waipawa,-41.41,175.52,48.2,87,17,11.41,NZ,1591735222
224,Ilulissat,69.22,-51.1,37.4,78,75,4.7,GL,1591735222
225,Bilma,18.69,12.92,95.79,11,0,8.88,NE,1591734882
226,Hofn,64.25,-15.21,48.47,73,73,6.38,IS,1591735176
227,Bayanday,53.07,105.51,45.57,90,100,2.98,RU,1591735222
228,Mpulungu,-8.76,31.11,72.09,52,20,8.95,ZM,1591734882
229,Abadan,38.05,58.21,78.8,22,0,4.7,TM,1591734882
230,Vila Franca do Campo,37.72,-25.43,64.4,72,20,8.05,PT,1591735222
231,Egvekinot,66.32,-179.17,53.26,54,12,2.75,RU,1591734883
232,Nanortalik,60.14,-45.24,47.64,68,100,18.23,GL,1591735223
233,Coos Bay,43.37,-124.22,69.01,63,90,8.05,US,1591735094
234,Dunedin,-45.87,170.5,52.0,56,24,6.51,NZ,1591735223
235,Naruja,41.91,41.95,75.2,60,63,10.29,GE,1591734883
236,Kumbo,6.2,10.67,58.96,92,86,0.22,CM,1591734883
237,Avarua,-21.21,-159.78,77.0,73,58,13.87,CK,1591735223
238,Mkushi,-13.62,29.39,56.88,64,0,7.81,ZM,1591734883
239,Tiarei,-17.53,-149.33,84.2,62,40,6.93,PF,1591734883
240,Karatau,43.17,70.47,61.43,46,17,3.56,KZ,1591734883
241,Tūkrah,32.53,20.58,71.73,69,100,8.46,LY,1591734884
242,Faya,18.39,42.45,75.2,28,40,8.05,SA,1591734884
243,Yinzhu,35.88,119.98,71.6,94,90,4.47,CN,1591734884
244,Hazaribagh,23.98,85.35,83.32,49,5,2.73,IN,1591734884
245,Uíge,-7.61,15.06,66.94,92,1,2.17,AO,1591734884
246,Jamālpur,24.92,89.93,84.51,70,0,5.99,BD,1591734884
247,Bathsheba,13.22,-59.52,86.0,70,40,13.87,BB,1591735224
248,Ust-Nera,64.57,143.2,55.92,48,99,2.91,RU,1591734884
249,Chute-aux-Outardes,49.12,-68.4,57.2,41,20,8.05,CA,1591734885
250,Whitehorse,60.72,-135.05,57.0,30,20,6.93,CA,1591735224
251,Srandakan,-7.94,110.25,75.09,88,93,5.93,ID,1591734885
252,Eureka,40.8,-124.16,72.0,43,87,5.01,US,1591734885
253,Tasiilaq,65.61,-37.64,41.0,80,100,12.75,GL,1591735101
254,Constitución,-35.33,-72.42,53.49,65,0,8.32,CL,1591735010
255,Pangnirtung,66.15,-65.71,33.8,86,90,14.99,CA,1591735225
256,Klaksvík,62.23,-6.59,48.2,93,100,14.99,FO,1591735225
257,Beringovskiy,63.05,179.32,47.08,62,44,3.27,RU,1591735225
258,Asău,46.43,26.4,64.99,80,17,3.62,RO,1591734885
259,Lompoc,34.64,-120.46,93.2,28,1,17.22,US,1591735049
260,Galle,6.04,80.22,81.66,84,100,11.74,LK,1591734886
261,Mórrope,-6.54,-80.01,71.6,60,20,16.11,PE,1591734886
262,Kiama,-34.68,150.87,55.0,97,100,2.19,AU,1591734886
263,Bonavista,48.65,-53.11,38.16,90,100,8.23,CA,1591734878
264,Tromsø,69.65,18.96,44.6,68,40,2.24,NO,1591734886
265,Dauphin,51.15,-100.05,64.4,45,20,13.87,CA,1591734886
266,Gölköy,40.69,37.62,68.0,82,75,4.7,TR,1591734886
267,Mestia,43.05,42.73,53.15,57,29,2.86,GE,1591734886
268,Buala,-8.14,159.59,82.81,79,77,6.93,SB,1591734886
269,Thinadhoo,0.53,72.93,83.8,74,99,8.37,MV,1591735226
270,Hong Kong,22.29,114.16,84.0,74,94,10.0,HK,1591735203
271,Lerwick,60.15,-1.15,48.2,70,100,12.75,GB,1591734887
272,Itarema,-2.92,-39.92,79.05,81,54,10.02,BR,1591734887
273,Narsaq,60.92,-46.05,59.0,33,90,21.92,GL,1591735226
274,Kahului,20.89,-156.47,87.8,48,20,16.11,US,1591735226
275,Cañita,9.21,-78.88,82.4,83,75,14.99,PA,1591734887
276,Thompson,55.74,-97.86,51.8,93,90,6.93,CA,1591735226
277,Iqaluit,63.75,-68.51,35.6,74,90,16.11,CA,1591735227
278,Seminole,28.71,-81.21,91.99,55,75,4.7,US,1591734888
279,Aasiaat,68.71,-52.87,35.37,89,51,8.32,GL,1591734888
280,Los Llanos de Aridane,28.66,-17.92,71.6,78,75,13.87,ES,1591735227
281,Salamiyah,35.01,37.05,72.84,37,33,6.85,SY,1591734888
282,Honiara,-9.43,159.95,75.2,94,20,3.36,SB,1591734888
